H_1280x720_dim_far,H_1280x720_dim_near,H_1920x1080_dim_far,H_1920x1080_dim_near,L_1280x720_dim_far,L_1280x720_dim_near,L_1920x1080_dim_far,L_1920x1080_dim_near,L_3840x2160_dim_far,L_3840x2160_dim_near,M_1280x720_dim_far,M_1280x720_dim_near,M_1920x1080_dim_far,M_1920x1080_dim_near,M_3840x2160_dim_far,M_3840x2160_dim_near
8.76067373748468,8.22164939180794,9.39876082111513,9.09337187056687,5.07626524463977,3.56386313807864,6.74002328721308,5.79952832809367,8.34776671069293,7.22617368949892,7.80425658360698,6.53435829850187,8.90801373408326,8.00144853498317,9.56819251240883,9.74985973863477
8.77315287348854,8.15990248376069,9.46288602768177,9.11259989516105,5.15529863419453,4.51389003990414,6.81862398968568,5.75914224609278,8.50553610564996,7.34193344508759,7.59273144775354,6.28753976008632,8.67074716694053,7.82755195605523,9.44557878844861,9.34352925721718
8.82107320216715,7.93528203549869,9.53853187337693,9.07017854772945,5.12439956380575,4.2923623863794,6.64660981415802,5.89579481155626,8.28349992799004,7.47957529070871,7.64114144825851,6.32653733750619,8.88169430451298,7.84865373542365,9.61331007312423,9.28751586162171
8.45648265600455,8.17117913594678,9.44044020731157,8.99452632505088,5.16573030971603,4.35995969475859,6.6871184574535,5.9405379977586,8.25166168961343,7.43034375640523,7.53070771342556,6.76881550062749,8.48163452143969,7.93035564026882,9.83081879196086,9.28845707650516
8.90614551402582,8.12548280353822,9.58984734730134,9.22159531942856,5.44594562463934,4.18307521055364,6.57416205387064,5.58982291574335,8.52696247591338,7.06779291620874,7.83643488996906,6.14767232409169,9.19088877124285,7.79819608824054,9.52640994244508,8.92781621463117
8.91501982156984,8.26270444899725,9.60893039777762,9.18781290113657,4.99981962755908,4.14451884802381,6.72404761765589,5.73783880780413,8.47397342901948,7.20314229572632,7.54533784834408,6.47528395167029,8.64148426653789,7.66447232079221,9.63597378757462,9.31336542962397
8.81451138175839,7.89188333910226,9.56711938139198,9.33938214015357,4.79834248416956,3.61450876949446,6.70294423031408,5.65715140093573,8.66228846830479,7.45438356989385,7.68510681682406,6.14712325109474,8.86846935769692,7.81610975198915,9.898630102973,9.42349030726617
8.64440519856992,8.30643454750049,9.9956180514966,9.01362949210186,5.26740474282575,3.85266600334054,6.85805427143861,5.22412252590681,8.46132463626939,7.24042806235607,7.47598738021125,6.20396090495404,9.09794202403936,7.66457962682667,9.9439784981588,9.18083108316703
8.82680871340073,8.10404503952806,9.72247952177755,9.43473184387435,5.20466017113854,3.83153093361118,6.5131411993448,5.57104424885183,8.71172041972092,7.21909708938351,7.44130332570846,5.73915722631314,9.05793405063774,7.97613789368392,9.61977713961172,9.40661608128496
8.94203909947169,8.20479238964945,9.58797842011758,9.45139961224555,5.16078765963823,4.03888226172873,6.75118683455329,5.61228732600144,8.70828504362491,7.02889131480251,7.76909610819823,6.12593490531564,8.97477751489174,7.73175326455051,9.33531302234898,9.22520051192835
8.83088101444254,8.45481966630169,9.50015938561403,9.18906417363662,5.08211694945177,4.50491055293941,6.74088733558173,5.80974534731032,8.2842805186981,7.2202911385919,7.78369853406187,6.5959440902938,8.49396631357227,7.86625254560604,9.56826564490142,8.86717181276934
9.24305857198003,8.39805858342447,9.79508945477995,9.45201905007113,5.43869049612171,3.74993096777216,6.49727891547556,5.32946508676084,8.65723360160983,7.14803689405168,7.59917732683974,6.27286686980768,8.81862635558542,7.58028378629629,9.81762737818122,8.66696925894188
8.93085551695228,7.88419664236873,9.22630601057846,9.25215377757191,4.98655841875099,4.15529130836354,6.77024122132891,5.88522673997176,8.51788831588355,7.30879036305355,7.66880641326764,6.53083332592859,8.79768234415461,7.84149698404206,9.64552452353638,9.21365532012552
8.77451218014119,8.04015597197181,9.02644061196237,9.14536449156813,5.47994936953645,3.99345813460474,7.11285759209592,5.95778190862418,8.66643076648493,7.4277266339557,7.60391231078015,6.73936938659752,8.74780892712926,7.74168883450199,9.62507842582244,8.88304811754159
9.17369964974606,8.28072567920835,9.97814364534893,9.33606191746429,4.35907084081918,3.91974775708954,6.64238369776154,5.75845750722519,8.77144099918945,7.67405432646891,7.36471424549106,5.5627532559963,8.63219746482778,7.87966873050692,9.68448687241884,9.45206435513501
9.00840169872677,8.59811006507875,9.8715377256018,9.62055207307957,5.18657721697713,3.53141114361113,6.46945889454984,5.29831115817676,8.41612284172023,7.26817025845671,7.35792058369158,6.36045789231042,9.03195594567813,7.60625765549383,9.90890981693835,8.83893345827468
8.99392908172249,8.13975582894571,9.68061327511494,9.30913176519413,5.35548966987284,4.15490624172907,6.56328710542348,5.64187359765899,8.36502954894593,7.12483383374766,7.49368363400954,6.2606468994014,8.90620520305413,7.76656084899624,9.69619496524999,8.98898728350083
8.59657958912846,8.05637928888778,9.14165801628817,9.26596945149465,5.25140718569442,4.93710311014994,6.62436494854771,5.97517426102426,8.10282259285883,7.6423275141619,7.56523526486371,6.67681520885906,8.70294461822615,7.91424377271478,9.52088459177308,8.85347649585279
8.67871491995649,8.29448752070994,9.55399834956549,9.15086986295196,5.25708403467145,4.53610783935548,6.62481035787975,5.57474588542823,8.46483750591176,7.45581501694169,7.62795502912345,6.5382338784349,8.64895301806062,7.98870240640556,9.48226060661618,8.99652677439128
8.74520811150834,7.68482800883369,9.68766410266561,9.24527306650113,5.52729231895299,4.01500683384178,6.59914696086705,5.59508359248467,8.10653813946468,7.35140020170582,7.78893413250391,6.24012961334066,9.0672842291169,7.74473337226184,9.58175650473842,9.31481929144839
9.04524101313291,8.31531568924631,9.59087406852122,9.4655276390029,4.89949909128449,3.22596995435464,6.60862994603106,5.74529121885067,8.64865714800302,7.34798527025665,7.44044557292659,6.46590148548614,8.85728420275055,7.71494003512809,9.95442123298971,9.30313647500741
9.12742450507004,8.41738824645833,9.43288741550688,9.2724822917973,4.4245750147725,4.23746918828618,6.70535072233462,5.78907773836534,8.6062376973077,7.35074092816324,7.54640214570459,6.28049426394405,8.62220999638345,7.94861970604731,9.59457886532325,9.36753913057198
9.07226549610006,8.12617485742029,10.0256296078603,9.26824410553912,5.53124133922388,3.83810953320864,6.84881343752735,5.30431713551716,8.75892868006045,6.89977231581047,7.59057193445706,6.22560535627129,9.23053493662849,7.46907735468924,9.58850630328546,8.639410784606
9.16258611955174,8.13964649814604,9.99660677474722,9.42444721931727,4.89619039282879,4.07749372310709,6.42187885070498,5.81502989446082,8.68189461362221,7.00811715674313,7.81220210625019,5.6837444050828,9.1152144146969,7.96978126036458,9.05006755400922,9.14455158382373
8.7881308241024,7.99649641466979,9.64078649122374,9.24859321340148,5.48171665175045,4.63470527007118,6.74449729724405,5.68006632546884,8.7016067923961,7.32190383548989,7.68526414768563,6.07148427352779,8.78283763065321,7.93129271681622,9.31915747739384,8.75408590563021
8.72413859871558,8.00020586924816,9.74185529014569,9.02154087709955,5.06734782169423,3.86465090862091,6.74295827317743,5.70291436475817,8.3859964820789,7.45891614613319,7.45065608297928,6.21294020918169,8.95783120437875,7.6504771823205,9.78864948144695,9.54415977423686
8.69386822130319,7.93300631220914,9.03446408800803,8.98515825594601,5.06977216324119,4.43844046346106,6.94282834927498,6.11924839874278,8.41547828795498,7.50460299205357,7.4394845802085,6.54398712045337,8.74098184561621,7.74341068749819,9.71649079532825,9.38208526457461
9.2295329101783,8.21445279620021,9.73902995202507,9.61830081239114,5.02757584394053,3.87484008515533,6.33959727708065,5.50565463719058,8.70142383626876,6.9391443629008,7.46272749399199,5.9794870207239,9.03935540356324,7.50508276651099,9.89138346989216,9.16816589551655
8.8494430025014,8.0790888714979,9.62657405071595,9.37889469188567,4.91078432517029,3.60594690777925,6.49694188695687,5.70361090407627,8.66057824572397,7.38917244646994,7.56376433124085,6.16281443514642,9.04382664031529,7.93351718117848,9.57473965743682,9.39593426607176
8.56764818021035,7.92233419055626,9.98802700906034,9.50830657708505,4.94721211599756,2.98709298799309,6.72920052116935,5.21491931473453,8.58863055741662,7.6184528401868,7.62832956561147,6.22054980132401,8.93494392196796,8.11504591751837,10.0185358544346,9.37996281454722
8.91894367914329,7.67708646803526,9.20819936207753,9.29310972344654,5.28077641231353,3.77228387319653,6.57389547435104,5.55509464254181,8.67514443817925,7.15618797663146,7.64403600687484,5.9581819786812,9.16448178537562,7.73893927249321,10.0157241665843,9.64999650935084
8.70063103667909,8.17532978128103,9.28389500506285,9.1736501473271,5.25882911335469,4.06756274718063,6.69049921794877,5.87238526334771,8.41949298485973,7.36740188159674,7.47536095022736,6.21247552640721,9.0671308205649,7.92647852096821,9.54042897360324,9.46792619434189
8.72693104781495,8.27603531828724,9.55232401563457,9.25713078123005,5.10493163934472,4.05454694086934,6.64305139782754,5.76345225103767,8.62931715339012,7.30003253698183,7.697753079801,6.1692390899325,9.07050206186205,8.25490208854769,9.21030649092959,9.15278716423646
8.55825731913171,7.97304370115099,9.14271909160627,9.23516298663377,5.53699574490064,4.45782761434369,6.51824305505675,5.9795256573817,8.28216758786317,7.42973352996646,7.771896145797,6.26249110241866,8.81610633952687,7.8636574943554,9.56623565083781,9.40277895480788
8.72835269740947,8.45405699640058,9.52828321337895,9.1760661048285,4.79115240974315,3.77984440365633,6.87896463721196,5.9145972831217,8.55188915841461,7.18168733648616,7.47826493029502,6.5387813902694,8.65067307351179,8.08178635742097,9.65156849923481,9.35903387126864
8.98788854102301,8.27205903267704,9.86662627759686,9.44904315002887,4.65532847363474,3.78464237024404,6.54564624546686,5.52541928484675,8.45184702171253,7.19258627007926,7.0524970248154,6.41576096859395,8.90577374172366,7.55133393292012,10.2056319899091,9.36844885677918
8.56281809261409,8.04294679510936,9.40087598725889,9.13333350531889,5.44763023764139,3.69559667696098,6.81251465211274,5.80476756273303,8.41192583579147,7.35798134727544,7.44594912817881,6.56372846186784,8.99485283166917,7.73704882322031,9.97676735603905,9.32945534322649
8.31424761938638,8.04387069148953,9.21382314446742,8.85711066660794,5.40504055154484,4.38160185977352,7.29615134671425,5.95268377633187,8.53235472545839,7.36618399019829,7.46875759329232,6.74002058924666,8.7614057540202,7.96529259267362,9.63276340913968,9.21462673027871
8.86443800295834,7.66569710544359,9.32555598989682,9.48895656905351,5.32431735207994,3.21466868334364,7.07385104409101,5.62533367834793,8.75495366661639,7.46679641554975,7.65023128382013,6.00690605712516,9.21363547187186,7.79908189175908,9.66149731437591,9.33762676881211
8.52825442406939,8.42392191145781,9.65490016075212,9.15611104010765,5.3539329279162,3.35877066821748,6.46421910662755,5.62203095858728,8.53961269012941,7.48447044724227,7.34730022525713,6.43259346088513,8.95479708082473,7.6286382888562,10.2150749659268,9.38450500094887
8.67865207112288,8.11894392047437,9.72840841830014,8.95531444073573,5.68728433166484,4.5831019105902,7.12358421199735,5.80154575710833,8.6260050535699,7.2999610812026,7.40861087416062,5.988786369431,8.79319835886422,7.78551077598353,9.17970435101577,9.10943429649631
8.85943290767908,8.18727471720302,9.39310962630046,9.08013016022811,5.43078433103388,4.3898135383997,6.69703359135022,5.65299604566955,8.38320238030945,7.1127040464467,7.61513274263891,6.75496382553241,8.88614376865817,7.5944889205343,9.78898141903457,9.13403718747538
8.75448569555043,8.17220198766345,9.96019626499799,9.28879244703842,4.87837611932874,4.0444339851248,6.90680818877509,5.53766040274973,8.60049512158096,7.10719060648077,7.18882865443605,6.06506116749552,8.90356585189712,7.74663355861981,10.0066575785869,9.10633655007
8.62652359938541,7.95044156847133,9.78437651652483,9.14405071437422,5.44729450672288,3.76197792520706,6.67576108918264,5.42739784134228,8.31778022143139,7.31291589403873,7.5016488785766,6.26509424790331,9.31498405397786,7.66622624010057,9.97422873825771,9.17502323539143
8.78194336856452,8.23821485997799,9.60604166606963,9.13805838026936,5.16996937343487,3.53996997382155,6.94262422992635,5.75503767979931,8.46982448178678,7.45075123680752,7.51674638138485,6.33050263575594,8.73500112973386,7.7621958412816,10.0097823692823,9.3679867681636
8.59552389942827,7.93156881863502,9.43413961195451,9.44494814409727,4.85625160427804,4.06817794728642,6.63504825985858,5.84680479675329,8.51660478675028,7.44211898929086,7.65008485681498,6.29285075684039,8.95223430577809,8.22756628771286,9.51965140990424,9.22365855411239
9.1862756643785,8.53066867981269,9.84054110304029,9.73485946334698,3.97979291361703,2.45641499551304,6.59563653389526,4.8354973825196,8.98769223705213,7.47746273503218,7.79182978305858,5.87741912954615,9.38417785635414,7.95426064884499,9.90206475175919,9.69281646689533
9.10462605794762,8.53437906315927,10.0615890127304,9.52555447467134,4.24930260761032,2.1544616080798,6.67133396789941,5.3649098652739,8.70648473222788,7.53166702611008,7.39246565894094,6.62283784507199,8.99135616747489,8.01062093383444,10.3310834705073,9.28509137561616
8.63232786199193,7.98073739742854,9.27473974194697,9.19441687445921,5.19439205780833,3.46694060444899,6.66703283594422,5.79442505167266,8.3074290870408,7.48798472958053,7.61541523424375,6.45207438032591,9.14188180087479,8.04746374660176,9.80721829234614,9.69778260129423
9.27551105771382,8.53746682408761,9.55860550675285,9.39625418210242,4.92434906302835,3.36795200171687,6.5191966121272,5.445051079885,8.67460633814086,7.00899869707917,7.30532946915321,6.39290479492273,9.24509038090438,7.22942247228727,9.97219746498214,9.44474744465556
8.54207097254413,8.74052022072124,9.34857685179642,9.21871539840608,4.57423221309515,4.25898584547457,6.74955383116798,5.88238805110407,8.28558383711561,7.46413441851049,7.54822756399132,7.00066313317777,8.40477741429651,7.99399868719212,9.6258749658093,9.27975197645458
8.76012214999714,8.33930743135522,9.77680506636929,9.2355943984001,4.88804363374952,3.9763087537487,6.58886753917809,5.63555286692215,8.40292601401289,7.27071649205352,7.55798938003694,6.53063203945075,8.83782289335193,7.79219399304937,9.68251323135429,9.25745985479833
8.67076952114059,8.00561890218326,9.26252667243244,9.15713780917486,5.45659398481361,3.7441569045104,6.87797648246812,5.89581493899024,8.13967494738716,7.23470112458222,7.57803378989556,6.57683396839741,8.90086808987397,7.90695669312284,9.98060797436472,9.43228879030958
8.84154010369351,8.16212107317136,9.94582434479672,9.34803247180153,5.07179127829729,3.1608174204484,6.75215772605734,5.28358038080483,8.82683138808915,7.34684746691461,7.57253458756582,6.27544932273029,8.96753891377105,7.80144666412098,9.89202123038505,9.33734283106453
8.96280052627335,7.71288786183984,9.46452052162181,9.35719842837338,5.24227710284172,3.89931441143326,6.51581830275561,5.67742909837747,8.5533314009242,7.24632125222483,7.65907175957,6.17083912302382,9.21494375024148,7.60158168375859,9.70293733252856,9.28801646075102
8.83686385390218,8.05850435071622,9.476681532357,9.16632933351875,5.12934185649589,3.94978508121443,6.91023312758531,5.58210143332416,8.50892811721105,7.36472061965434,7.78855155233049,6.1714943254254,8.93464313885753,7.64778095691309,9.57577062744028,9.55727744472964
8.61383525627215,8.27257136532707,9.36338006819185,8.97882797700787,5.09894034433344,3.9186039883352,7.00669528861147,5.88122456240163,8.48927414229172,7.37461290253043,7.40468920805863,6.45624201834511,8.97253781402759,7.91054360509546,9.62995888869214,9.48709533395738
8.80871429741379,8.28060773906623,9.73017344637534,9.24591283116886,5.31058930217012,3.03805730075768,6.28327783451846,5.48616784937979,8.55868935122461,7.14677313355756,7.52316781306391,6.17738586171541,9.45915465488126,7.79439363251985,9.80845199739292,9.77191178833192
9.17121406326335,8.2066169108612,9.77103800991289,9.38987976990888,4.96634148339113,3.90054564157949,6.77920152189027,5.35755558506334,8.6711588267368,7.00289268326639,7.48518718171827,6.1568283349223,9.2077001958692,7.43390250204118,9.80872916788743,8.92265199014569
8.79880792401974,8.38548610476726,9.57843533621189,8.982789977853,5.48500334260373,3.92071636989151,6.65013526956175,5.4607879440936,8.58465134665783,7.13786568184707,7.5710803253015,6.32267590427631,8.96198927819018,7.65710341098524,9.76300095121437,9.42105103420175
8.70699609654165,8.10868797386101,9.58875602248213,9.26541609382691,5.26487930328732,4.35709567965325,6.6832494106132,5.6843551603228,8.31269590312214,7.28693677798223,7.69250487434685,6.2651903388261,9.06190429723769,7.86658898461525,9.27137365281297,9.17090862703163
8.8560979014572,7.93773791164133,9.37248894995808,9.40825326429607,4.95048635986273,4.06422383519772,6.60811177474667,5.76396817183602,8.51387945089723,7.30519524896193,7.48372190251207,6.37553349640696,9.14431661318632,7.65296792691678,9.82988736698764,9.1942735510473
8.75644727757306,8.13888732732467,9.39091031020706,9.23400575647622,4.64853652399889,4.03860076092442,7.01444109888564,5.80056716052747,8.55646291282968,7.6164184265185,7.42372440633457,6.31725724205608,9.03215446564826,7.98205031275669,9.54287771641232,9.35747809130692
8.90002834411117,8.22776564630732,10.4348971302185,9.56264303028468,4.74146676061865,2.13744988475123,6.52129778928728,5.00067421258441,8.43546205893987,7.30951590753096,7.84896832615842,6.19446781973094,9.3588035988704,8.1165825908067,9.80174727323754,9.30902822379735
8.50055912300775,7.79476984407403,9.11515298624515,8.98028399969772,5.64154036296287,4.3103933545508,6.81246334135599,5.90852408162824,8.52773686530981,7.26917359188656,7.67092322459387,6.3517245745696,8.95707515714807,7.80340994082287,9.80916997849048,9.37811472647215
9.0574255317481,7.73801152501325,9.85937415092971,9.2750554592387,5.22389492069228,3.89584018769409,6.76668680066399,5.65204598678253,8.62929947869285,7.3529757029929,7.93533149156765,5.93697274791626,8.86409327153545,7.6140602265742,9.55423587489014,8.92414320320027
8.78924517658711,8.34092861244321,9.68574563748578,9.15788063222095,4.94614357952232,3.73695473179624,6.56015080494534,5.65622895609313,8.54663564909943,7.2357332950561,7.31326543126297,6.40652022658549,8.7642174508175,7.86794396427294,9.95629878313379,9.62752257988208
8.63223443179139,8.20375201816618,9.15617096636059,9.3278981766957,5.08907339680778,4.65289255442605,6.330162942342,5.98477414752444,7.92295341367421,7.24093851691856,7.45151758300202,6.64605765854642,8.80755622191205,7.71027557789762,9.92566290350493,9.30483718433005
8.92004099475696,8.26802031287313,9.75812407332969,9.23829790636199,5.07595448714982,3.21195982365966,6.76356440556995,5.61714767796596,8.54665067911267,7.35784661891117,7.61417002262281,6.73343979993707,8.98845573275819,7.63562383472528,9.77900126329645,9.028905183201
8.69118550659048,8.16627790815718,9.63764210047201,9.30269775733161,5.51067192249037,3.68713901012112,6.75517722105805,5.4982436104512,8.42467608283366,7.15118889892126,7.59843986022454,6.45696812998327,9.03090473747983,7.76294870966139,9.66187375485938,9.1870961389334
8.74918570327663,8.49243818709598,9.34627204344043,9.19001164630075,5.03419419154184,4.14452776960717,6.78369148940031,5.78358042367477,8.36179416773551,7.34372175854879,7.55068694774091,6.45522531552027,8.86430237463575,7.6413237888544,9.67024807639666,9.43550188650487
8.87209844540309,8.14127139883409,9.53034238872758,9.39165206842892,5.40175793498195,3.94858727465043,6.4782930216283,5.76834827715043,8.30774943439885,7.0522241875472,7.52061588756498,6.39881971774867,9.00430586992469,7.53556746666518,9.8011301019274,9.19202238921389
8.69391736442888,8.04256683165075,9.54585771578635,9.11811977894526,5.32998686285189,3.88175500161068,6.79946246241779,5.4641108733075,8.67643046592396,7.24460254675868,7.84605408204062,6.17973301676033,9.20103289998755,7.85148326921246,9.37988230263745,9.27734538277838
8.85049921429639,7.76008907262095,9.77166820318247,9.46218735037588,4.86648148123024,3.51678406226138,6.90112288884926,5.50368507920299,8.72062640353995,7.29470478518764,7.60808381365727,5.9869960126743,9.22438186568249,7.79080538696459,9.83145809585045,9.16389755118605
8.72481970244614,8.53004101322567,9.70912721675272,9.47861601574476,4.85742747291258,3.45609374544039,6.50762195106399,5.32918639291527,8.34546248372298,7.45934352983147,7.7765403753001,6.26028167688471,8.89487582895213,8.06029215044545,9.67757205434793,9.29071725924799
9.07081119453968,8.15810305738679,9.60890492219819,9.40610512590668,4.75719791998983,3.42604794224175,6.80914851931901,5.58637404729439,8.68839119433148,7.34176008159088,7.41622524920548,6.10501252328379,9.02691249601966,7.73576764976728,9.7165439223211,9.47662987713966
8.73300967064616,8.01657055003946,9.16946028196843,9.05050622529844,5.21533771945535,4.48015101108937,6.77219793492105,5.91790910611329,8.33641643329467,7.43651975283858,7.50948435420431,6.63687901914008,8.62251469450223,7.84660792921032,9.77887479265781,9.37058119090608
8.93310424223556,8.26021025715128,9.60740316572118,9.46091762229512,5.23301651463618,4.11824201324306,6.58897606006676,5.64246142715764,8.48517562170674,7.05071602626877,7.45258383847216,6.40414512147243,9.00796674474286,7.54472259608653,9.63162925046753,9.08082212825557
8.63059632967348,8.18278578450791,9.53467854193295,9.20112418705655,5.03062450094602,3.94824004355965,6.87917412933646,5.55243471586781,8.70342225085472,7.31781785589661,7.53694741503579,6.44523144319437,8.91204310644449,7.96492855407757,9.65980677837623,9.2279304472278
8.90246922908795,8.08072921719477,9.22539749084589,9.26483054699017,5.5242573400274,4.76610781016048,6.32700154718279,5.76475495493518,8.4123738384943,7.13910773554823,7.95059738929943,6.34379634592461,8.71774808433638,7.78311079712395,9.31227128245066,8.96815285657512
8.57499263315058,8.04378172705144,9.14418769732987,8.99501814181153,5.2259048450598,3.99995375188626,7.00327502156042,5.93294210225631,8.40924439338262,7.31032156700096,7.40110765491851,6.66430534214667,9.0696647810558,7.69631919919543,9.94905284997014,9.33050375649082
8.78226739847431,8.09405019638983,9.71693731382308,9.20928272751119,4.77396373550825,3.10758180435294,6.57774129337271,5.61437659603422,8.47522398653163,7.54465192861358,7.63322099894204,6.5321257509583,8.9091971553629,7.97810316152485,10.0094134607358,9.55885018767119
8.66184595846,7.97869873593058,9.26909734437924,9.19222489099714,4.93309970111702,4.03943977826723,6.57575845323225,5.85604241444955,8.37632493046607,7.64198855949853,7.75366178367741,6.71878081600702,8.60975774164755,8.05107549313703,9.86531435697943,9.26463516753956
8.80164134290228,7.98569719066467,9.35417712925178,9.11473062714691,5.01910956318862,4.51667576337853,6.99557325287224,5.9196985769412,8.13320626739367,7.41835503349114,7.5749598972662,6.49783142848084,8.79990065953331,7.81138011330682,9.65768265054774,9.03906641528182
8.67824696959985,8.19089506079414,9.52340202434642,9.10334483080427,5.31723170224681,4.31601302682536,6.94225450752455,5.59455335723143,8.36760121141101,7.38063510115469,7.59666347089335,6.2371042084663,8.98014629596109,7.76986477817543,9.50863431734193,9.21664215303722
8.8976189795789,8.15231168532784,9.4231145466767,9.45053331461136,4.79031965711139,4.00440051678399,6.56273971078035,5.7343494522307,8.39872670459439,7.40336995978225,7.5525675591514,6.54463430800344,9.01180370053864,7.86603569341789,9.70918370002917,9.08768920499657
8.86866664697625,8.5827478940951,9.21200230377623,9.44369117714272,4.19242286773825,4.06691288628305,6.53289045494723,5.99417928141973,8.35994441048501,7.56107043773077,7.45972348756598,6.73092915009343,8.35992351349223,8.31631640266242,9.75652393030488,9.47950120726673
8.98907886376797,8.46201461194677,9.53597914668734,9.27238817756227,5.07300043157866,3.94971232209147,6.41107359191725,5.74913917872115,8.51719543402464,7.24970347495169,7.45897120731083,5.98444702670775,9.01422911123256,7.84695413755757,9.497666672693,9.40486674842516
8.62131964898006,8.14986112362768,9.46139591954675,9.18258007510183,5.18237686209543,4.38892491777279,6.95862479469777,5.84265821397824,8.55000533334959,7.54104153889349,7.31445543830308,6.4290219053764,8.66689464405841,7.91186954069769,9.57840578147389,8.98845714095859
9.09856590517395,8.16271243857265,9.55018829697284,9.4168700711486,4.89148441460662,4.48421599004846,6.67781490020735,5.61665412833525,8.37639129690213,7.24515805236509,7.57611568752549,6.37062665544329,8.84742502582645,7.76351027813534,9.64930567080585,8.95691428877439
8.64253943681273,8.07983536522811,9.20521666260858,9.04196947309372,4.98388301533467,4.21771049546394,6.81300983099526,5.64457951347693,8.35868199463393,7.32534650293108,7.68270491298314,6.59483834210911,8.80509703492763,8.06512532867281,9.69626604612827,9.60800758595247
8.73528824738584,8.07303674238087,9.6574226913875,9.2822164713226,5.74810935369821,3.49719082538002,7.01117155681896,5.21732143209833,8.65295397564294,7.17895273085808,7.76737794066246,6.20452930089012,9.09101161572824,7.60900635421233,9.67295300373771,9.08647665277276
8.65945121377549,8.04283923718309,9.21590525554402,9.09174148178628,5.25698575246507,4.01566752590438,6.78164755108667,5.84818842835507,8.3712806447304,7.35841293585301,7.42941351172999,6.5331509240648,9.00482451068337,7.782348138943,9.81908795928079,9.53319667781202
8.81085022720401,8.25835121605384,9.42704113905763,8.99964867735564,5.45846536556624,4.38169374286349,6.89743841113257,5.74753387213473,8.52424616479885,7.08113196476142,7.5067795968594,6.43568331449784,8.94618859239119,7.57785289502724,9.63719579335518,9.17740259778193
8.78580131588717,8.1390091809046,9.37816113509315,9.19125263119815,5.31313616450358,3.8633457332596,6.56276823020379,5.81750551307675,8.46877830834601,7.36548318713544,7.44919925215738,6.39837455764125,8.84403404526018,7.94070680081267,9.74264460065319,9.3896542389613
8.68531794261018,8.04391154785974,8.99669110881293,9.16384027969048,5.17222573418157,4.09333744076745,6.64359048308812,5.73056533799025,8.44219325499372,7.32093506959445,7.79297101956739,6.66792855819788,8.94160197356711,7.97796749725844,9.75586812293231,9.25986997113916
9.05153078965421,8.44085970789133,9.7193641935141,9.2634041419101,5.36307349012604,3.24659885313333,6.73395452775398,4.99277203574335,8.8105687719211,7.45507655242489,7.7899323168942,6.13035088046482,9.1717250076898,7.67060454871058,9.70644955921144,8.92926319932774
8.84727444864831,8.44735681703655,10.032386543683,9.19718043305685,5.15960044217288,4.10463220042477,6.71573193159672,5.30974126933632,8.63597563983197,7.22675792590403,7.56858248948349,6.40355936771386,8.82907726959584,7.85372749568688,9.68597311899364,8.80339413815748
8.94138813652338,8.30118585039823,9.71967503570007,9.41588981325858,5.08128784930177,2.93059768675151,6.43697467188617,5.38796590588197,8.54684114299199,7.38070265229153,7.63427525038789,6.12363970266084,8.92834412166813,7.58223004523258,10.1793818851332,9.40952857867502
8.85189391456681,8.0555454177464,9.22366903453158,9.40103462658941,5.01684205079841,3.88104207150571,6.88658545749114,5.63081076849927,8.76023595934995,7.23297805756351,7.62460126231779,6.2832234802316,8.94517340907412,7.7387686231004,9.73733190620069,9.20439243060752
8.5445586422762,8.25802480532129,9.37351459035132,9.09706921163877,5.59934082195094,4.16761260730757,6.81173433954488,5.76890867778707,8.39867599612716,7.2372330719392,7.68541627354737,6.35813938578301,8.6748018378888,7.71539130829272,9.69422785981946,9.32562200653864
8.88978027014407,8.31420205045582,9.62088661004583,9.25346389984358,5.25273403411623,4.0107150606337,6.58844176716097,5.80341026464954,8.57368572324264,7.24450422804828,7.16174080354307,6.42220829953545,8.98787184280031,7.48343058500665,9.83025604972444,9.11527842363964
8.68171573281799,8.21075643514933,9.79225741594755,9.22966002327278,5.21851295696837,3.89355379462596,6.59342035095095,5.43653926768032,8.37173067230668,7.27618201926747,7.65701806832779,6.52327716242727,8.88681346031931,7.86721972558028,9.76860535668875,9.1388527756692
8.64805130304639,7.96067510103991,9.62857691835428,9.17073687293745,5.70074922776877,4.37695345860129,6.73712887703968,5.66742030577898,8.30266643493301,7.42292166905504,7.76913901300947,6.44301674858683,8.70592237955326,8.07062586403377,9.39630630474682,8.89531847968272
8.97797318103047,8.58379321937237,9.90850694732998,9.38758485696744,4.6803759513883,2.25022262024362,6.57727518875984,5.23094570586942,8.65947978977992,7.37623727055482,7.33319851721958,6.02167946316108,9.45918516835449,7.78061177230513,10.1398488203247,9.91820926664657
8.91632648115533,8.57853682592872,9.60499019995375,9.37614748963088,4.65447747717488,3.79043159553109,6.61547714005269,5.48671091273493,8.52893668453108,7.42373027843287,7.33975316272931,6.39949443626341,8.87978221766874,7.80544771050056,9.83356799016039,9.33873760776996
8.56005208602507,8.11210715273826,9.36122205322998,9.1881606204295,5.04093173434638,3.33480760822502,7.07361511972139,5.77840960553205,8.41942103844195,7.34640282147396,7.80331057425078,6.66919005241658,9.0225595058712,7.84121181603001,9.81692213129151,9.41891752464467
